term_id	term_name	term_source	He_down	He_up	Lind_down	Lind_up	Car_down	Car_up	Bai_F_abd_down	Bai_F_abd_up	Bai_F_head_down	Bai_F_head_up	Bai_M_abd_down	Bai_M_abd_up	Bai_M_head_down	Bai_M_head_up	Mean_adj_pvalue	He_down_adj_pvalue	He_up_adj_pvalue	Lind_down_adj_pvalue	Lind_up_adj_pvalue	Car_down_adj_pvalue	Car_up_adj_pvalue	Bai_F_abd_down_adj_pvalue	Bai_F_abd_up_adj_pvalue	Bai_F_head_down_adj_pvalue	Bai_F_head_up_adj_pvalue	Bai_M_abd_down_adj_pvalue	Bai_M_abd_up_adj_pvalue	Bai_M_head_down_adj_pvalue	Bai_M_head_up_adj_pvalue
HP:0000098	Tall stature	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.072820389	1	1	1	1	1	1	1	1	1	1	1	0.072820389	1	1
HP:0009124	Abnormal adipose tissue morphology	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.080391022	1	1	1	1	1	1	1	1	1	1	1	0.080391022	1	1
HP:0006143	Abnormal finger flexion creases	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.080391022	1	1	1	1	1	1	1	1	1	1	1	0.080391022	1	1
HP:0002792	Reduced vital capacity	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.080391022	1	1	1	1	1	1	1	1	1	1	1	0.080391022	1	1
HP:0001699	Sudden death	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.080391022	1	1	1	1	1	1	1	1	1	1	1	0.080391022	1	1
HP:0031951	Nocturnal seizures	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.084734017	1	1	1	1	1	1	1	1	1	1	1	0.084734017	1	1
HP:0001874	Abnormality of neutrophils	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.08676457	1	1	1	1	1	1	1	1	1	1	1	0.08676457	1	1
HP:0001623	Breech presentation	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.091817233	1	1	1	1	1	1	1	1	1	1	1	0.091817233	1	1
HP:0011193	EEG with focal spikes	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.093595326	1	1	1	1	1	1	1	1	1	1	1	0.093595326	1	1
HP:0000006	Autosomal dominant inheritance	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.093653728	1	1	1	1	1	1	1	1	1	1	1	0.093653728	1	1
HP:0003458	EMG: myopathic abnormalities	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.097043289	1	1	1	1	1	1	1	1	1	1	1	0.097043289	1	1
HP:0001279	Syncope	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.099835918	1	1	1	1	1	1	1	1	1	1	1	0.099835918	1	1
HP:0030200	Fatiguable weakness of proximal limb muscles	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.115316936	1	1	1	1	1	1	1	1	1	1	1	0.115316936	1	1
HP:0009055	Generalized limb muscle atrophy	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.115316936	1	1	1	1	1	1	1	1	1	1	1	0.115316936	1	1
HP:0001345	Psychotic mentation	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12699545	1	1	1	1	1	1	1	1	1	1	1	0.12699545	1	1
HP:0009058	Increased muscle lipid content	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.127306541	1	1	1	1	1	1	1	1	1	1	1	0.127306541	1	1
HP:0007110	Central hypoventilation	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.127306541	1	1	1	1	1	1	1	1	1	1	1	0.127306541	1	1
HP:0008800	Limited hip movement	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.129624174	1	1	1	1	1	1	1	1	1	1	1	0.129624174	1	1
HP:0012643	Foveal hypopigmentation	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.139077046	1	1	1	1	1	1	1	1	1	1	1	0.139077046	1	1
HP:0030499	Macular drusen	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.139077046	1	1	1	1	1	1	1	1	1	1	1	0.139077046	1	1
HP:0030226	Abnormal muscle fiber myotilin	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.139077046	1	1	1	1	1	1	1	1	1	1	1	0.139077046	1	1
HP:0025574	Macular hemorrhage	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.139077046	1	1	1	1	1	1	1	1	1	1	1	0.139077046	1	1
HP:0031319	Cardiomyocyte hypertrophy	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.139077046	1	1	1	1	1	1	1	1	1	1	1	0.139077046	1	1
HP:0012496	Reduced maximal inspiratory pressure	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.139077046	1	1	1	1	1	1	1	1	1	1	1	0.139077046	1	1
HP:0011706	Second degree atrioventricular block	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.139077046	1	1	1	1	1	1	1	1	1	1	1	0.139077046	1	1
HP:0005612	Arthrogryposis-like hand anomaly	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.139077046	1	1	1	1	1	1	1	1	1	1	1	0.139077046	1	1
HP:0005684	Distal arthrogryposis	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.139077046	1	1	1	1	1	1	1	1	1	1	1	0.139077046	1	1
HP:0011170	Generalized myoclonic-atonic seizure	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.139077046	1	1	1	1	1	1	1	1	1	1	1	0.139077046	1	1
HP:0011025	Abnormal cardiovascular system physiology	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.139077046	1	1	1	1	1	1	1	1	1	1	1	0.139077046	1	1
HP:0002460	Distal muscle weakness	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.139077046	1	1	1	1	1	1	1	1	1	1	1	0.139077046	1	1
HP:0006794	Loss of ability to walk in first decade	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.139077046	1	1	1	1	1	1	1	1	1	1	1	0.139077046	1	1
HP:0001911	Abnormal granulocyte morphology	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.139077046	1	1	1	1	1	1	1	1	1	1	1	0.139077046	1	1
HP:0012266	T-wave alternans	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.139077046	1	1	1	1	1	1	1	1	1	1	1	0.139077046	1	1
GO:0047834	D-threo-aldose 1-dehydrogenase activity	GO:MF	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.00461811	1	1	1	1	1	1	1	1	1	1	1	1	0.00461811	1
GO:0080030	methyl indole-3-acetate esterase activity	GO:MF	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.012779794	1	1	1	1	1	1	1	1	1	1	1	1	0.012779794	1
GO:0016620	"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	GO:MF	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.026353556	1	1	1	1	1	1	1	1	1	1	1	1	0.026353556	1
GO:0044262	cellular carbohydrate metabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.61886E-06	1	1	1	1	1	1	1	1	1	1	1	1	1.61886E-06	1
GO:1901575	organic substance catabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.00021865	1	1	1	1	1	1	1	1	1	1	1	1	0.00021865	1
GO:0005977	glycogen metabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.000263017	1	1	1	1	1	1	1	1	1	1	1	1	0.000263017	1
GO:0006073	cellular glucan metabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.000263017	1	1	1	1	1	1	1	1	1	1	1	1	0.000263017	1
GO:0006112	energy reserve metabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.000263017	1	1	1	1	1	1	1	1	1	1	1	1	0.000263017	1
GO:0044042	glucan metabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.000263017	1	1	1	1	1	1	1	1	1	1	1	1	0.000263017	1
GO:0005996	monosaccharide metabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.000566331	1	1	1	1	1	1	1	1	1	1	1	1	0.000566331	1
GO:0044264	cellular polysaccharide metabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.00119827	1	1	1	1	1	1	1	1	1	1	1	1	0.00119827	1
GO:0005976	polysaccharide metabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.001604381	1	1	1	1	1	1	1	1	1	1	1	1	0.001604381	1
GO:0009056	catabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.003750683	1	1	1	1	1	1	1	1	1	1	1	1	0.003750683	1
GO:0051156	glucose 6-phosphate metabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.016863617	1	1	1	1	1	1	1	1	1	1	1	1	0.016863617	1
GO:0019637	organophosphate metabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.032128284	1	1	1	1	1	1	1	1	1	1	1	1	0.032128284	1
GO:0016052	carbohydrate catabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.033998083	1	1	1	1	1	1	1	1	1	1	1	1	0.033998083	1
GO:0044275	cellular carbohydrate catabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.045230475	1	1	1	1	1	1	1	1	1	1	1	1	0.045230475	1
KEGG:00030	Pentose phosphate pathway	KEGG	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.027986736	1	1	1	1	1	1	1	1	1	1	1	1	0.027986736	1
KEGG:00061	Fatty acid biosynthesis	KEGG	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.049770309	1	1	1	1	1	1	1	1	1	1	1	1	0.049770309	1
TF:M07733	Factor: srp; motif: NWGATAASN	TF	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.000265154	1	1	1	1	1	1	1	1	1	1	1	1	0.000265154	1
TF:M07728	Factor: grn; motif: WGATAAGN	TF	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.028322846	1	1	1	1	1	1	1	1	1	1	1	1	0.028322846	1
HP:0033107	Abnormal circulating proteinogenic amino acid concentration	HP	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.131859949	1	1	1	1	1	1	1	1	1	1	1	1	0.131859949	1
GO:0004676	3-phosphoinositide-dependent protein kinase activity	GO:MF	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.049442584	1	1	1	1	1	1	1	1	1	1	1	1	1	0.049442584
